16/10/2024 2:54;2:54:40;;;;4.55;;30;;0;;0
16/10/2024 2:55;2:55:00;;;;2.95;;0;;0;;0
16/10/2024 2:55;2:55:20;;;;4.51;;0;;0;;0
16/10/2024 2:55;2:55:40;;;;3.83;;30;;0;;0
16/10/2024 2:56;2:56:00;;;;3.2;;0;;0;;0
16/10/2024 2:56;2:56:20;;;;6.57;;30;;0;;0
16/10/2024 2:56;2:56:40;;;;6.27;;30;;0;;0
16/10/2024 2:57;2:57:00;;;;5.49;;30;;0;;0
16/10/2024 2:57;2:57:20;;;;28.9;;0;;0;;0
16/10/2024 2:57;2:57:40;;;;0;;0;;0;;0
16/10/2024 2:58;2:58:00;2:57:47;;;3.94;;0;;0;;0
16/10/2024 2:58;2:58:20;;;;7.56;;0;;0;;0
16/10/2024 2:58;2:58:40;;;;6.57;;0;;0;;0
16/10/2024 2:59;2:59:00;;;;6.66;;0;;0;;0
16/10/2024 2:59;2:59:20;;;;7.49;;0;;0;;0
16/10/2024 2:59;2:59:40;;;;5.43;;0;;0;;0
16/10/2024 3:00;3:00:00;;;;5.07;;0;;0;;0
16/10/2024 3:00;3:00:20;;;;6.53;;0;;0;;0
16/10/2024 3:00;3:00:40;;;;7.67;;0;;0;;0
16/10/2024 3:01;3:01:00;;;;0;;0;;0;;0
16/10/2024 3:01;3:01:20;;;;0;;0;;0;;0
16/10/2024 3:01;3:01:40;;;;0;;0;;0;;0
16/10/2024 3:02;3:02:00;3:01:24;;;2.98;;0;;0;;0
16/10/2024 3:02;3:02:20;;;;6.65;;0;;0;;0
16/10/2024 3:02;3:02:40;;;;6.59;;0;;0;;0
16/10/2024 3:03;3:03:00;;;;6.35;;0;;0;;0
16/10/2024 3:03;3:03:20;;;;6.14;;0;;0;;0
16/10/2024 3:03;3:03:40;;;;5.57;;0;;0;;0
16/10/2024 3:04;3:04:00;;;;6.32;;0;;0;;0
16/10/2024 3:04;3:04:20;;;;8.04;;0;;0;;0
16/10/2024 3:04;3:04:40;;;;0;;0;;0;;0
16/10/2024 3:05;3:05:00;3:04:58;;;0.13;;0;;0;;0
16/10/2024 3:05;3:05:20;;;;0.452;;0;;0;;0
16/10/2024 3:05;3:05:40;;;;0.365;;0;;0;;0
16/10/2024 3:06;3:06:00;;;;0.415;;0;;0;;0
16/10/2024 3:06;3:06:20;;;;0.328;;0;;0;;0
16/10/2024 3:06;3:06:40;;;;0.3;;0;;0;;0
16/10/2024 3:07;3:07:00;;;;0.229;;0;;0;;0
16/10/2024 3:07;3:07:20;;;;0.276;;0;;0;;0
16/10/2024 3:07;3:07:40;;;;0.199;;0;;0;;0
16/10/2024 3:08;3:08:00;;;;0.216;;0;;0;;0
16/10/2024 3:08;3:08:20;;;;0;;0;;0;;0
16/10/2024 3:08;3:08:40;3:08:28;;;0.374;;0;;0;;0
16/10/2024 3:09;3:09:00;;;;0.339;;0;;0;;0
16/10/2024 3:09;3:09:20;;;;0.358;;0;;0;;0
16/10/2024 3:09;3:09:40;;;;0.335;;0;;0;;0
16/10/2024 3:10;3:10:00;;;;0.334;;0;;0;;0
16/10/2024 3:10;3:10:20;;;;0.327;;0;;0;;0
16/10/2024 3:10;3:10:40;;;;0.325;;0;;0;;0
16/10/2024 3:11;3:11:00;;;;0.321;;0;;0;;0
16/10/2024 3:11;3:11:20;;;;0.318;;0;;0;;0
16/10/2024 3:11;3:11:40;;;;0;;0;;0;;0
16/10/2024 3:12;3:12:00;3:11:58;;;0;;0;;0;;0
16/10/2024 3:12;3:12:20;;;;0.822;;0;;0;;0
16/10/2024 3:12;3:12:40;;;;0.424;;0;;0;;0
16/10/2024 3:13;3:13:00;;;;0.438;;0;;0;;0
16/10/2024 3:13;3:13:20;;;;0.297;;0;;0;;0
16/10/2024 3:13;3:13:40;;;;0.362;;0;;0;;0
16/10/2024 3:14;3:14:00;;;;0.246;;0;;0;;0
16/10/2024 3:14;3:14:20;;;;0.313;;0;;0;;0
16/10/2024 3:14;3:14:40;;;;0.214;;0;;0;;0
16/10/2024 3:15;3:15:00;;;;0.245;;0;;0;;0
16/10/2024 3:15;3:15:20;;;;0;;0;;0;;0
16/10/2024 3:15;3:15:40;3:15:29;;;0.464;;0;;0;;0
16/10/2024 3:16;3:16:00;;;;0.392;;0;;0;;0
16/10/2024 3:16;3:16:20;;;;0.351;;0;;0;;0
16/10/2024 3:16;3:16:40;;;;0.315;;0;;0;;0
16/10/2024 3:17;3:17:00;;;;0.335;;0;;0;;0
16/10/2024 3:17;3:17:20;;;;0.33;;0;;0;;0
16/10/2024 3:17;3:17:40;;;;0.306;;0;;0;;0
16/10/2024 3:18;3:18:00;;;;0.321;;0;;0;;0
16/10/2024 3:18;3:18:20;;;;0.333;;0;;0;;0
16/10/2024 3:18;3:18:40;;;;0;;0;;0;;0
16/10/2024 3:19;3:19:00;;;;0;;0;;0;;0
16/10/2024 3:19;3:19:20;3:19:00;;;2.1;;0;;0;;0
16/10/2024 3:19;3:19:40;;;;1.13;;0;;0;;0
16/10/2024 3:20;3:20:00;;;;1.18;;0;;0;;0
16/10/2024 3:20;3:20:20;;;;0.831;;0;;0;;0
16/10/2024 3:20;3:20:40;;;;1.02;;0;;0;;0
16/10/2024 3:21;3:21:00;;;;0.672;;0;;0;;0
16/10/2024 3:21;3:21:20;;;;0.672;;0;;0;;0
16/10/2024 3:21;3:21:40;;;;0.703;;0;;0;;0
16/10/2024 3:22;3:22:00;;;;0.64;;0;;0;;0
16/10/2024 3:22;3:22:20;;;;0;;0;;0;;0
16/10/2024 3:22;3:22:40;3:22:31;;;1.01;;0;;0;;0
16/10/2024 3:23;3:23:00;;;;0.982;;0;;0;;0
16/10/2024 3:23;3:23:20;;;;1.2;;0;;0;;0
16/10/2024 3:23;3:23:40;;;;1.42;;0;;0;;0
16/10/2024 3:24;3:24:00;;;;1.26;;0;;0;;0
16/10/2024 3:24;3:24:20;;;;1.13;;0;;0;;0
16/10/2024 3:24;3:24:40;;;;1.14;;0;;0;;0
16/10/2024 3:25;3:25:00;;;;1.04;;0;;0;;0
16/10/2024 3:25;3:25:20;;;;1.26;;0;;0;;0
16/10/2024 3:25;3:25:40;;;;0;;0;;0;;0
16/10/2024 3:26;3:26:00;;;;0;;0;;0;;0
16/10/2024 3:26;3:26:20;3:26:01;;;2.53;;0;;0;;0
16/10/2024 3:26;3:26:40;;;;1.21;;0;;0;;0
16/10/2024 3:27;3:27:00;;;;2.19;;0;;0;;0
16/10/2024 3:27;3:27:20;;;;1.86;;0;;0;;0
16/10/2024 3:27;3:27:40;;;;1.49;;0;;0;;0
16/10/2024 3:28;3:28:00;;;;1.64;;0;;0;;0
16/10/2024 3:28;3:28:20;;;;1.55;;0;;0;;0
16/10/2024 3:28;3:28:40;;;;1.27;;0;;0;;0
16/10/2024 3:29;3:29:00;;;;1.27;;0;;0;;0
16/10/2024 3:29;3:29:20;;;;0;;0;;0;;0
16/10/2024 3:29;3:29:40;3:29:33;;;1.6;;0;;0;;0
16/10/2024 3:30;3:30:00;;;;3.09;;0;;0;;0
16/10/2024 3:30;3:30:20;;;;2.68;;0;;0;;0
16/10/2024 3:30;3:30:40;;;;2.62;;0;;0;;0
16/10/2024 3:31;3:31:00;;;;3.09;;0;;0;;0
16/10/2024 3:31;3:31:20;;;;2.93;;0;;0;;0
16/10/2024 3:31;3:31:40;;;;2.73;;0;;0;;0
16/10/2024 3:32;3:32:00;;;;3.42;;0;;0;;0
16/10/2024 3:32;3:32:20;;;;2.64;;0;;0;;0
16/10/2024 3:32;3:32:40;;;;1.8;;0;;0;;0
16/10/2024 3:33;3:33:00;;;;0;;0;;0;;0
16/10/2024 3:33;3:33:20;3:33:04;;;2.67;;0;;0;;0
16/10/2024 3:33;3:33:40;;;;3.89;;30;;0;;0
16/10/2024 3:34;3:34:00;;;;3.77;;0;;0;;0
16/10/2024 3:34;3:34:20;;;;3.93;;0;;0;;0
16/10/2024 3:34;3:34:40;;;;3.76;;30;;0;;0
16/10/2024 3:35;3:35:00;;;;4.06;;0;;0;;0
16/10/2024 3:35;3:35:20;;;;3.97;;0;;0;;0
16/10/2024 3:35;3:35:40;;;;4.01;;30;;0;;0
16/10/2024 3:36;3:36:00;;;;3.83;;0;;0;;0
16/10/2024 3:36;3:36:20;;;;0;;0;;0;;0
16/10/2024 3:36;3:36:40;3:36:38;;;0;;0;;0;;0
16/10/2024 3:37;3:37:00;;;;4.17;;0;;0;;0
16/10/2024 3:37;3:37:20;;;;3.85;;2.01;;4.23;;0
16/10/2024 3:37;3:37:40;;;;0;;0;;0;;0
16/10/2024 3:38;3:38:00;;;;3.22;;0;;0;;0
16/10/2024 3:38;3:38:20;;;;3.33;;0;;0;;0
16/10/2024 3:38;3:38:40;;;;0;;0;;0;;0
16/10/2024 3:39;3:39:00;;;;20.3;;24.8;;0;;0
16/10/2024 3:39;3:39:20;;;;1.01;;0;;0;;0
16/10/2024 3:39;3:39:40;;;;4.74;;4.05;;4.21;;0
16/10/2024 3:40;3:40:00;;;;0;;0;;0;;0
16/10/2024 3:40;3:40:20;;;;0;;0;;0;;0
16/10/2024 3:40;3:40:40;;;;0;;0;;0;;0
16/10/2024 3:41;3:41:00;3:40:40;;;3.91;;0;;0;;0
16/10/2024 3:41;3:41:20;;;;5.55;;0;;0;;0
16/10/2024 3:41;3:41:40;;;;4.4;;0;;0;;0
16/10/2024 3:42;3:42:00;;;;4.56;;0;;0;;0
16/10/2024 3:42;3:42:20;;;;5.39;;0;;0;;0
16/10/2024 3:42;3:42:40;;;;5.06;;0;;0;;0
16/10/2024 3:43;3:43:00;;;;7.29;;0;;0;;0
16/10/2024 3:43;3:43:20;;;;6.09;;30;;0;;0
16/10/2024 3:43;3:43:40;;;;8.84;;30;;0;;0
16/10/2024 3:44;3:44:00;;;;0;;30;;0;;0
16/10/2024 3:44;3:44:20;;;;0;;0;;0;;0
16/10/2024 3:44;3:44:40;3:44:33;;;0;;0;;305;;0
16/10/2024 3:45;3:45:00;;;;4.03;;0;;0;;0
16/10/2024 3:45;3:45:20;;;;6.46;;0;;0;;0
16/10/2024 3:45;3:45:40;;;;3.93;;30;;0;;0
16/10/2024 3:46;3:46:00;;;;3.09;;0;;0;;0
16/10/2024 3:46;3:46:20;;;;7.45;;0;;0;;0
16/10/2024 3:46;3:46:40;;;;3.79;;30;;0;;0
16/10/2024 3:47;3:47:00;;;;5.79;;0;;0;;0
16/10/2024 3:47;3:47:20;;;;6.22;;30;;0;;0
16/10/2024 3:47;3:47:40;;;;8.03;;30;;0;;0
16/10/2024 3:48;3:48:00;;;;0;;0;;0;;0
16/10/2024 3:48;3:48:20;3:48:09;;;3.4;;0;;0;;0
16/10/2024 3:48;3:48:40;;;;5.1;;0;;0;;0
16/10/2024 3:49;3:49:00;;;;6.31;;0;;0;;0
16/10/2024 3:49;3:49:20;;;;6.41;;0;;0;;0
16/10/2024 3:49;3:49:40;;;;6.43;;0;;0;;0
16/10/2024 3:50;3:50:00;;;;5.71;;0;;0;;0
16/10/2024 3:50;3:50:20;;;;6.04;;0;;0;;0
16/10/2024 3:50;3:50:40;;;;6.34;;0;;0;;0
16/10/2024 3:51;3:51:00;;;;5.63;;0;;0;;0
16/10/2024 3:51;3:51:20;;;;7.35;;0;;0;;0
16/10/2024 3:51;3:51:40;;;;0;;0;;0;;0
16/10/2024 3:52;3:52:00;3:51:45;;;4.79;;0;;0;;0
16/10/2024 3:52;3:52:20;;;;6.44;;30;;0;;0
16/10/2024 3:52;3:52:40;;;;5.66;;0;;0;;0
16/10/2024 3:53;3:53:00;;;;6.65;;0;;0;;0
16/10/2024 3:53;3:53:20;;;;6.15;;0;;0;;0
16/10/2024 3:53;3:53:40;;;;6.12;;0;;0;;0
16/10/2024 3:54;3:54:00;;;;6.74;;0;;0;;0
16/10/2024 3:54;3:54:20;;;;6.03;;0;;0;;0
16/10/2024 3:54;3:54:40;;;;7.22;;0;;0;;0
16/10/2024 3:55;3:55:00;;;;0;;0;;0;;0
16/10/2024 3:55;3:55:20;3:55:19;;;0;;0;;0;;0
16/10/2024 3:55;3:55:40;;;;4.78;;0;;0;;0
16/10/2024 3:56;3:56:00;;;;7.92;;0;;0;;0
16/10/2024 3:56;3:56:20;;;;3.82;;0;;0;;0
16/10/2024 3:56;3:56:40;;;;3.86;;0;;0;;0
16/10/2024 3:57;3:57:00;;;;5.41;;0;;0;;0
16/10/2024 3:57;3:57:20;;;;5.59;;0;;0;;0
16/10/2024 3:57;3:57:40;;;;7.56;;30;;0;;0
16/10/2024 3:58;3:58:00;;;;7.8;;30;;0;;0
16/10/2024 3:58;3:58:20;;;;7.75;;30;;0;;0
16/10/2024 3:58;3:58:40;;;;0;;30;;0;;0
16/10/2024 3:59;3:59:00;;;;0;;0;;0;;0
16/10/2024 3:59;3:59:20;3:59:11;;;0;;0;;0;;0
16/10/2024 3:59;3:59:40;;;;4.3;;0;;0;;0
16/10/2024 4:00;4:00:00;;;;4.61;;0;;0;;0
16/10/2024 4:00;4:00:20;;;;3.97;;0;;0;;0
16/10/2024 4:00;4:00:40;;;;3.77;;0;;0;;0
16/10/2024 4:01;4:01:00;;;;4.44;;0;;0;;0
16/10/2024 4:01;4:01:20;;;;4.58;;30;;0;;30
16/10/2024 4:01;4:01:40;;;;6.93;;0;;0;;0
16/10/2024 4:02;4:02:00;;;;6.28;;30;;0;;0
16/10/2024 4:02;4:02:20;;;;9.79;;0;;0;;0
16/10/2024 4:02;4:02:40;;;;0;;0;;0;;0
16/10/2024 4:03;4:03:00;4:02:46;;;4.22;;0;;0;;0
16/10/2024 4:03;4:03:20;;;;8.07;;30;;0;;0
16/10/2024 4:03;4:03:40;;;;5.32;;0;;0;;0
16/10/2024 4:04;4:04:00;;;;5.9;;0;;0;;0
16/10/2024 4:04;4:04:20;;;;6.76;;0;;0;;0
16/10/2024 4:04;4:04:40;;;;7.84;;0;;0;;0
16/10/2024 4:05;4:05:00;;;;7.62;;0;;0;;0
16/10/2024 4:05;4:05:20;;;;8.11;;0;;0;;0
16/10/2024 4:05;4:05:40;;;;8.44;;0;;0;;0
16/10/2024 4:06;4:06:00;;;;0;;0;;0;;0
16/10/2024 4:06;4:06:20;;;;0;;0;;0;;0
16/10/2024 4:06;4:06:40;4:06:23;;;3.62;;0;;0;;0
16/10/2024 4:07;4:07:00;;;;4.44;;0;;0;;0
16/10/2024 4:07;4:07:20;;;;6.58;;0;;0;;0
16/10/2024 4:07;4:07:40;;;;6.15;;0;;0;;0
16/10/2024 4:08;4:08:00;;;;6.1;;0;;0;;0
