sep=,
2025-04-05 20:04:42,1
2025-04-05 20:04:43,1
2025-04-05 20:04:44,1
2025-04-05 20:04:45,1
2025-04-05 20:04:46,1
2025-04-05 20:04:47,1
2025-04-05 20:04:48,1
2025-04-05 20:04:49,1
2025-04-05 20:04:50,1
2025-04-05 20:04:51,1
2025-04-05 20:04:52,1
2025-04-05 20:04:53,1
2025-04-05 20:04:54,1
2025-04-05 20:04:55,1
2025-04-05 20:04:56,1
2025-04-05 20:04:57,1
2025-04-05 20:04:58,1
2025-04-05 20:04:59,1
2025-04-05 20:05:00,1
2025-04-05 20:05:01,1
2025-04-05 20:05:02,1
2025-04-05 20:05:03,1
2025-04-05 20:05:04,1
2025-04-05 20:05:05,1
2025-04-05 20:05:06,1
2025-04-05 20:05:07,1
2025-04-05 20:05:08,1
2025-04-05 20:05:09,1
2025-04-05 20:05:10,1
2025-04-05 20:05:11,1
2025-04-05 20:05:12,1
2025-04-05 20:05:13,1
2025-04-05 20:05:14,1
2025-04-05 20:05:15,1
2025-04-05 20:05:16,1
2025-04-05 20:05:17,1
2025-04-05 20:05:18,1
2025-04-05 20:05:19,1
2025-04-05 20:05:20,1
2025-04-05 20:05:21,1
2025-04-05 20:05:22,1
2025-04-05 20:05:23,1
2025-04-05 20:05:24,1
2025-04-05 20:05:25,1
2025-04-05 20:05:26,1
2025-04-05 20:05:27,1
2025-04-05 20:05:28,1
2025-04-05 20:05:29,1
2025-04-05 20:05:30,1
2025-04-05 20:05:31,1
2025-04-05 20:05:32,1
2025-04-05 20:05:33,1
2025-04-05 20:05:34,1
2025-04-05 20:05:35,1
2025-04-05 20:05:36,1
2025-04-05 20:05:37,1
2025-04-05 20:05:38,1
2025-04-05 20:05:39,1
2025-04-05 20:05:40,1
2025-04-05 20:05:41,1
2025-04-05 20:05:42,1
2025-04-05 20:05:43,1
2025-04-05 20:05:44,1
2025-04-05 20:05:45,1
2025-04-05 20:05:46,1
2025-04-05 20:05:47,1
2025-04-05 20:05:48,1
2025-04-05 20:05:49,1
2025-04-05 20:05:50,1
2025-04-05 20:05:51,1
2025-04-05 20:05:52,1
2025-04-05 20:05:53,1
2025-04-05 20:05:54,1
2025-04-05 20:05:55,1
2025-04-05 20:05:56,1
2025-04-05 20:05:57,1
2025-04-05 20:05:58,1
2025-04-05 20:05:59,1
2025-04-05 20:06:00,1
2025-04-05 20:06:01,1
2025-04-05 20:06:02,1
2025-04-05 20:06:03,1
2025-04-05 20:06:04,1
2025-04-05 20:06:05,1
2025-04-05 20:06:06,1
2025-04-05 20:06:07,1
2025-04-05 20:06:08,1
2025-04-05 20:06:09,1
2025-04-05 20:06:10,1
2025-04-05 20:06:11,1
2025-04-05 20:06:12,1
2025-04-05 20:06:13,1
2025-04-05 20:06:14,1
2025-04-05 20:06:15,1
2025-04-05 20:06:16,1
2025-04-05 20:06:17,1
2025-04-05 20:06:18,1
2025-04-05 20:06:19,1
2025-04-05 20:06:20,1
2025-04-05 20:06:21,1
2025-04-05 20:06:22,1
2025-04-05 20:06:23,1
2025-04-05 20:06:24,1
2025-04-05 20:06:25,1
2025-04-05 20:06:26,1
2025-04-05 20:06:27,1
2025-04-05 20:06:28,1
2025-04-05 20:06:29,1
2025-04-05 20:06:30,1
2025-04-05 20:06:31,1
2025-04-05 20:06:32,1
2025-04-05 20:06:33,1
2025-04-05 20:06:34,1
2025-04-05 20:06:35,1
2025-04-05 20:06:36,1
2025-04-05 20:06:37,1
2025-04-05 20:06:38,1
2025-04-05 20:06:39,1
2025-04-05 20:06:40,1
2025-04-05 20:06:41,1
2025-04-05 20:06:42,1
2025-04-05 20:06:43,1
2025-04-05 20:06:44,1
2025-04-05 20:06:45,1
2025-04-05 20:06:46,1
2025-04-05 20:06:47,1
2025-04-05 20:06:48,1
2025-04-05 20:06:49,1
2025-04-05 20:06:50,1
2025-04-05 20:06:51,1
2025-04-05 20:06:52,1
2025-04-05 20:06:53,1
2025-04-05 20:06:54,1
2025-04-05 20:06:55,1
2025-04-05 20:06:56,1
2025-04-05 20:06:57,1
2025-04-05 20:06:58,1
2025-04-05 20:06:59,1
2025-04-05 20:07:00,1
